BEV Sound System ,Most Current Budget,,10/3/2024,,,,
Construction Reserve (10%)," $ 13,180.53 ",," $ 16,000.00 ",," $ 38,255.90 "," $ 13,180.53 ",
Sales Tax (9.5%)," $ 37,595.26 ",,,,,,
Construction Cost Subtotal:," $ 433,334.79 ",,,,,,
CPO Management (7%)," $ 30,333.43 ",,,,,,
BEVE, $ -   ,, $ -   ,,,,
Preliminary Design Phase # 1," $ 3,380.00 ",," $ 3,380.00 ",,,,
CD Phase # 2," $ 13,300.00 ",," $ 9,100.00 "," $ 11,500.00 ",," $ 19,300.00 "," $ 13,300.00 "
Permit, $ 29.00 ,," $ 5,000.00 ",,, $ 29.00 ,
Testing, $ 142.50 ,," $ 5,000.00 ",,, $ 142.50 ,
Principal Stipends, $ -   ,," $ 2,000.00 ",,, $ -   ,
Reprographics, $ -   ,," $ 2,000.00 ",,, $ -   ,
topo survey," $ 7,800.00 ",,," $ 7,800.00 ",,,
CPE, $ -   ,, $ -   ,,,,
Preliminary Design Phase # 1," $ 2,290.00 ",," $ 2,290.00 ",,,,
CD Phase # 2," $ 14,700.00 ",," $ 9,100.00 "," $ 9,500.00 ",," $ 14,700.00 ",
Permit, $ 29.00 ,," $ 5,000.00 ",,, $ 29.00 ,
Testing, $ 615.50 ,," $ 5,000.00 ",,, $ 615.50 ,
Principle Stipends," $ 2,000.00 ",," $ 2,000.00 ",,,,
Reprographics, $ -   ,," $ 2,000.00 ",,, $ -   ,
topo survey," $ 5,200.00 ",, $ -   ," $ 5,200.00 ",,,
CPM,,, $ -   ,,,,
Preliminary Design Phase # 1," $ 2,290.00 ",," $ 2,290.00 ",,,,
CD Phase # 2," $ 8,500.00 ",," $ 9,100.00 "," $ 8,500.00 ",,,
Permit, $ 29.00 ,," $ 5,000.00 ",,, $ 29.00 ,
Testing, $ 717.50 ,," $ 5,000.00 ",,, $ 717.50 ,
Principle Stipends, $ -   ,," $ 2,000.00 ",,, $ -   ,
Reprographics, $ -   ,," $ 2,000.00 ",,, $ -   ,
, $ -   ,, $ -   ,,,,
Other Cost Subtotal:," $ 91,355.93 ",,,,,,
Total Project Cost:," $ 524,690.72 ",,,,,,
Remainder," $ 675,309.28 ",,,,,,
Most Current Date, 8/10/16 final ,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
BEVE / WGE / MLE,Most Current Budget,,1/17/15 Est,10/6/15 Final,,,
Total Approved Project Budget," $ 450,000.00 ",,,,,,
Base Bid Plus Alts:," $ 350,445.95 ",," $ 341,259.11 "," $ 350,445.95 ",,,
Construction Reserve (10%)," $ 43,999.13 ",," $ 34,125.91 "," $ 43,999.13 ",,,
Sales Tax (9.5%)," $ 37,472.28 ",,,,,,
Construction Cost Subtotal:," $ 431,917.36 ",,,,,,
CPO Management (8%)," $ 25,632.00 ",,,,,,
Custodial + boxes," $ 1,858.68 ",," $ 5,000.00 "," $ 1,858.68 ",,,
Testing," $ 7,351.14 ",,," $ 7,351.14 ",,,
Other Cost Subtotal:," $ 34,841.82 ",,,,,,
Total Project Cost:," $ 466,759.18 ",,,,,,
Remainder," $ (16,759.18)",,,,,,
Most Current Date, 10/6/15 Final ,,,,,,
