"ADA Restroom AWM,CPM, EDE and WGE",Most Current Budget,,7/18/2025,,,,,,,,,,,,,,,
Owner Contigencies, $ -   ,, $ -   ,,,,,,,,,,,,,,,
Comissioning (???), $ -   ,, $ -   ,,,,,,,,,,,,,,,
Hazmat (Terracon), $ -   ,, $ -   ,,,,,,,,,,,,,,,
Radio, $ -   ,, $ -   ,,,,,,,,,,,,,,,
Maintenance, $ -   ,, $ -   ,,,,,,,,,,,,,,,
Custodial, $ -   ,, $ -   ,,,,,,,,,,,,,,,
Other Cost Subtotal:," $ 129,976.37 ",,,,,,,,,,,,,,,,,
Total Project Cost:," $ 1,329,503.82 ",,,,,,,,,,,,,,,,,
Remainder," $ 260,496.18 ",,,,,,,,,,,,,,,,,
Most Current Date, CPO Estimate ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
District Wide Boilers (DB), Most Current Budget ,, CPO Estimate ,,,,,,,,,,,,,,,
Total Approved Project Budget," $ 12,900,000.00 ",,,,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 8,000,000.00 ",," $ 8,000,000.00 ",,,,,,,,,including abatement,,,,,,
Design," $ 800,000.00 ",," $ 800,000.00 ",,,,,,,,,,,,,,,
Contigency (5%)," $ 440,000.00 ",," $ 440,000.00 ",,,,,,,,,,,,,,,
Sales Tax (10.4%)," $ 877,760.00 ",,,,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 10,117,760.00 ",,,,,,,,,,,,,,,,,
CPO Management (5%)," $ 505,888.00 ",,,,,,,,,,,,,,,,,
Principal Stipends (non formula)," $ 70,000.00 ",,,,,,,,,,,,,,,,,
Permits," $ 300,000.00 ",," $ 300,000.00 ",,,,,,,,,,,,,,,
PDB Project Manager," $ 150,000.00 ",," $ 150,000.00 ",,,,,,,,,,,,,,,
Owner Contigencies," $ 500,000.00 ",," $ 500,000.00 ",,,,,,,,,,,,,,,
Comissioning (???)," $ 200,000.00 ",," $ 200,000.00 ",,,,,,,,,,,,,,,
Hazmat (Terracon)," $ 100,000.00 ",," $ 100,000.00 ",,,,,,,,,,,,,,,
Temp HVAC," $ 150,000.00 ",," $ 150,000.00 ",,,,,,,,,,,,,,,
Maintenance," $ 15,000.00 ",," $ 15,000.00 ",,,,,,,,,,,,,,,
Custodial," $ 5,000.00 ",," $ 5,000.00 ",,,,,,,,,,,,,,,
Other Cost Subtotal:," $ 1,995,888.00 ",,,,,,,,,,,,,,,,,
Total Project Cost:," $ 12,113,648.00 ",,,,,,,,,,,,,,,,,
Remainder," $ 786,352.00 ",,,,,,,,,,,,,,,,,
Most Current Date, CPO Estimate ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,AECC,,,,,
,,,,,,,,,,,,,BRE,250000,,,,
 OIl Tank Decomissioning mutiple sites (11 rem sites),Most Current Budget,,CPO Estimate (Josh HIlton) Filco,,,,,,,,,,,,,,,
Total Approved Project Budget,$0.00,,,,,,,,,,,,BTM,500000,,,,
Tank empty and fill," $ 550,000.00 ",,"$550,000.00",,,,,,,,,,CLE,250000,,,,
construction Reserve (10%)," $ 55,000.00 ",,"$55,000.00",,,,,,,,,,EDE,,,,,
Sales Tax (10.5%),"$63,525.00",,,,,,,,,,,,HWE,250000,,,,
Construction Cost Subtotal:,"$668,525.00",,,,,,,,,,,,MLE,250000,,,,
CPO Management (8%),"$53,482.00",,,,,,,,,,,,MDE,250000,,,,
Environmental consultant," $ 50,000.00 ",,"$50,000.00",,,,,,,,,,MDH,1500000,,,,
Maintenance," $ 5,000.00 ",,"$5,000.00",,,,,,,,,,MTE,250000,,,,
Other," $ 5,000.00 ",,"$5,000.00",,,,,,,,,,SVE,250000,,,,
Other Cost Subtotal:,"$113,482.00",,,,,,,,,,,,SWE,,,,,
Total Project Cost:,"$782,007.00",,,,,,,,,,,,SPE,250000,,,,
Remainder," $ (782,007.00)",,,,,,,,,,,,TPE,250000,,,,
Most Current Date, CPO Estimate (Josh HIlton) Filco ,,,,,,,,,,,,WGE,250000,,,,
,,,,,,,,,,,,,,,,,,
Pump Upgrades (Grant),Most Current Budget,,CPO Estimate,,,,,,,,,,EWH,1500000,,,,
Total Approved Project Budget,"$191,250.00",,,,,,,,,,,,,,,,,
Controls," $ 60,000.00 ",,"$60,000.00",,,,,,,,,,,,,,,
Plumbing," $ 10,000.00 ",,"$10,000.00",,,,,,,,,,,,,,,
construction Reserve (10%)," $ 7,000.00 ",,"$7,000.00",,,,,,,,,,,,,,,
Sales Tax (10.5%),"$8,085.00",,,,,,,,,,,,,,,,,
Construction Cost Subtotal:,"$85,085.00",,,,,,,,,,,,,,,,,
CPO Management (8%),"$6,806.80",,,,,,,,,,,,,,,,,
Egineering," $ 10,000.00 ",,"$10,000.00",,,,,,,,,,,,,,,
Perf Val CX Support," $ 22,710.00 ",,"$50,000.00","$22,710.00",,,,,,,,,,,,,,
PSE Match," $ (15,000.00)",,"-$15,000.00",,,,,,,,,,,,,,,
Maintenance," $ 2,500.00 ",,"$2,500.00",,,,,,,,,,,,,,,
Custodial," $ 2,500.00 ",,"$2,500.00",,,,,,,,,,,,,,,
Other," $ 2,500.00 ",,"$2,500.00",,,,,,,,,,,,,,,
Other Cost Subtotal:,"$32,016.80",,,,,,,,,,,,,,,,,
Total Project Cost:,"$117,101.80",,,,,,,,,,,,,,,,,
Remainder," $ 74,148.20 ",,,,,,,,,,,,,,,,,
Most Current Date, CPO Estimate ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
CBA Baseline Adjustments / Audits,Most Current Budget,,CPO Estimate,5/23/23 contracts,3/15/24 contracts,,,,,,,,,,,,,
Total Approved Project Budget,"$1,750,000.00",,,,,,,,,,,,,,,,,
Perf Val round 1," $ 47,880.00 ",,"$50,000.00","$47,880.00",,,,,,,,,,,,,,
Long Round 1," $ 67,858.00 ",,"$50,000.00","$67,858.00",,,,,,,,,,,,,,
Perf Val round 2," $ 110,620.00 ",,"$75,000.00",,"$110,620.00",,,,,,,,,,,,,
Long Round 2," $ 141,723.00 ",,"$75,000.00",,"$141,723.00",,,,,,,,,,,,,
ATS," $ 5,000.00 ",,"$50,000.00",,"$5,000.00",,,,,,,,,,,,,
AX Upgrades," $ 438,089.00 ",,$0.00,,"$438,089.00",,,,,,,,,,,,,
Tier 1B Audit," $ 229,710.00 ",,"$250,000.00",,"$229,710.00",,,,,,,,,,,,,
tier 1C Audit," $ 197,600.00 ",,"$250,000.00",,"$197,600.00",,,,,,,,,,,,,
construction Reserve (10%)," $ 80,000.00 ",,"$80,000.00",,,,,,,,,,,,,,,
Sales Tax (10.5%),"$138,440.40",,,,,,,,,,,,,,,,,
Construction Cost Subtotal:,"$1,456,920.40",,,,,,,,,,,,,,,,,
CPO Management (15%),"$218,538.06",,noted high management cost due to quanitity of owner steps requiring specific credential (less cost than hiring a consultant),,,,,,,,,,,,,,,
fees," $ 5,000.00 ",,"$5,000.00",,,,,,,,,,,,,,,
PSE Rebates," $ (55,000.00)",,"-$25,000.00",,,"-$55,000.00",,,,,,,,,,,,
PUD Rebates," $ (41,000.00)",,"-$25,000.00",,,"-$41,000.00",,,,,,,,,,,,
Audit Incentive," $ (25,000.00)",,$0.00,,"-$25,000.00",,,,,,,,,,,,,
CSEM Incentive," $ (5,000.00)",,$0.00,,"-$5,000.00",,,,,,,,,,,,,
Maintenance," $ 25,000.00 ",,"$25,000.00",,,,,,,,,,,,,,,
Energy Fellow," $ 15,000.00 ",,$0.00,,"$15,000.00",,,,,,,,,,,,,
Custodial," $ 2,500.00 ",,"$2,500.00",,,,,,,,,,,,,,,
Other," $ 2,500.00 ",,"$2,500.00",,,,,,,,,,,,,,,
Other Cost Subtotal:,"$142,538.06",,,,,,,,,,,,,,,,,
Total Project Cost:,"$1,599,458.46",,,,,,,,,,,,,,,,,
Remainder," $ 150,541.54 ",,,,,,,,,,,,,,,,,
Most Current Date, 3/15/24 contracts ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
2N Devices for 16 sites 20 total devices,Most Current Budget,,8/19/2020,,,,,,,,,,,,,,,
Total Approved Project Budget," $ 117,864.45 ",,,,,,,,,,,,site locations,Elementary School,,Middle School,High School,Misc
Base Bid Plus Alts:," $ 77,000.00 ",," $ 77,000.00 ",,,,,,,,,,,BVEE,,BTM,LWH,Edmonds Heights K-12
Change orders," $ 10,000.00 ",," $ 10,000.00 ",,,,,,,,,,,BRE,,CPM,MDH,Former Woodway El
Sales Tax (10.5%)," $ 9,135.00 ",,,,,,,,,,,,,CPE,,,Scriber Lake,Former Alderwood Middle
Construction Cost Subtotal:," $ 96,135.00 ",,,,,,,,,,,,,EDE,,,,
CPO Management (7%)," $ 6,729.45 ",,,,,,,,,,,,,OHE,,,,
Tech Misc Stuff," $ 5,000.00 ",," $ 5,000.00 ",,,,,,,,,,,SWE,,,,
Consultants," $ 10,000.00 ",," $ 10,000.00 ",,,,,,,,,,,SPE Older buiding,,,,
Other Cost Subtotal:," $ 21,729.45 ",,,,,,,,,,,,,WGE,,,,
Total Project Cost:," $ 117,864.45 ",,,,,,,,,,,,,,,,,
Remainder, $ -   ,,,,,,,,,,,,,,,,,
Most Current Date,8/19/2020,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Covered Play BRE and MLE, without EDE",Most Current Budget,,CPO Estimate,9/24/2024 Est,12/27/2024 Est,4/9/2025,6/2/2025,,,,,,UST Tank Removal ,Most Current Budget,,6/13/2025,,
Total Approved Project Budget," $ 3,748,848.75 ",,,,,,,,,,,,Total Approved Project Budget," $ 88,737.90 ",,,,
Base Bid Plus Alts:," $ 1,455,776.00 ",," $ 2,000,000.00 "," $ 3,000,000.00 "," $ 3,606,853.00 "," $ 2,400,000.00 "," $ 1,455,776.00 ",,,,,,Base Bid Plus Alts:," $ 46,500.00 ",," $ 46,500.00 ",,
Construction Reserve (10%)," $ 31,229.56 ",," $ 200,000.00 "," $ 300,000.00 "," $ 360,683.30 "," $ 240,000.00 "," $ 31,229.56 ",,,,,,Change orders," $ 10,000.00 ",," $ 10,000.00 ",,
Sales Tax (10.6%)," $ 157,622.59 ",,,,,,,,,,,,Sales Tax (10.5%)," $ 5,989.00 ",,,,
Construction Cost Subtotal:," $ 1,644,628.15 ",,,,,,,,,,,,Construction Cost Subtotal:," $ 62,489.00 ",,,,
CPO Management (8%)," $ 131,570.25 ",,,,,,,,,,,,CPO Management (10%)," $ 6,248.90 ",,,,
Design (HKP)," $ 514,293.95 ",," $ 200,000.00 "," $ 514,293.95 ",,,,,,,,,GeoTech," $ 10,000.00 ",," $ 10,000.00 ",,
Design Contigency," $ 20,000.00 ",," $ 20,000.00 ",,,,,,,,,,Consultants," $ 10,000.00 ",," $ 10,000.00 ",,
Permit," $ 40,000.00 ",," $ 40,000.00 ",,,,,,,,,,Other Cost Subtotal:," $ 26,248.90 ",,,,
Fencing," $ 25,000.00 ",," $ 25,000.00 ",,,,,,,,,,Total Project Cost:," $ 88,737.90 ",,,,
Planning (Shokey)," $ 15,000.00 ",," $ 15,000.00 ",,,,,,,,,,Remainder, $ -   ,,,,
Geotech (AESI)," $ 45,000.00 ",," $ 20,000.00 "," $ 25,500.00 ",,," $ 45,000.00 ",,,,,,Most Current Date,6/13/2025,,,,
Survey," $ 15,000.00 ",," $ 15,000.00 ",,,,,,,,,,,,,,,
Tank Removal at EDE," $ 88,737.90 ",," $ 15,000.00 ",,,," $ 88,737.90 ",,,,,,New Sage Double,,,,,
Special Inspection," $ 31,000.00 ",," $ 10,000.00 ",,,," $ 31,000.00 ",,,,,," $ 350,000.00 "," $ 3,500,000,000.00 ",,,,
Playgournd Equipement at EDE," $ 150,000.00 ",," $ 5,000.00 ",,,," $ 150,000.00 ",,,,,,,,,,,
Bid," $ 5,000.00 ",," $ 5,000.00 ",,,,,,,,,,,,,,,
Other Cost Subtotal:," $ 1,080,602.10 ",,,,,,,,,,,,,,,,,
Total Project Cost:," $ 2,725,230.25 ",,,,,,,,,,,,,,,,,
Remainder," $ 1,023,618.50 ",,,,,,,,,,,,,,,,,
Most Current Date, 12/27/2024 Est ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
"Readerboards MTH, HWE and BVE",Most Current Budget,,9/24/2024,6/9/2025,,,,,,,,,,,,,,
Total Approved Project Budget," $ 194,656.00 ",,,,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 63,000.00 ",," $ 150,000.00 "," $ 63,000.00 ",,,,,,,,,,,,,,
Change orders," $ 25,000.00 ",," $ 10,000.00 "," $ 25,000.00 ",,,,,,,,,,,,,,
Sales Tax (10.6%)," $ 9,328.00 ",,,,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 97,328.00 ",,,,,,,,,,,,,,,,,
CPO Management (10%)," $ 9,732.80 ",,,,,,,,,,,,,,,,,
Permit, $ -   ,, $ -   ,,,,,,,,,,,,,,,
Consultants, $ -   ,, $ -   ,,,,,,,,,,,,,,,
Other Cost Subtotal:," $ 9,732.80 ",,,,,,,,,,,,,,,,,
Total Project Cost:," $ 107,060.80 ",,,,,,,,,,,,,,,,,
Remainder," $ 87,595.20 ",,,,,,,,,,,,,,,,,
Most Current Date,9/24/2024,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Sound Systems,Most Current Budget,,9/24/2024,,,,,,,,,,,,,,,
Total Approved Project Budget," $ 501,847.50 ",,,,,,,,,,,,,,,,,
Base Bid Plus Alts:," $ 375,000.00 ",," $ 375,000.00 ",,,,,,,,,,,,,,,
Change orders," $ 37,500.00 ",," $ 37,500.00 ",,,,,,,,,,,,,,,
Sales Tax (10.6%)," $ 43,725.00 ",,,,,,,,,,,,,,,,,
Construction Cost Subtotal:," $ 456,225.00 ",,,,,,,,,,,,,,,,,
CPO Management (10%)," $ 45,622.50 ",,,,,,,,,,,,,,,,,
Tech Misc Stuff, $ -   ,, $ -   ,,,,,,,,,,,,,,,
Consultants, $ -   ,, $ -   ,,,,,,,,,,,,,,,
Other Cost Subtotal:," $ 45,622.50 ",,,,,,,,,,,,,,,,,
Total Project Cost:," $ 501,847.50 ",,,,,,,,,,,,,,,,,
Remainder, $ -   ,,,,,,,,,,,,,,,,,
Most Current Date,9/24/2024,,,,,,,,,,,,,,,,,
